:START_ID(Flight),:END_ID(Airport)
FL29147,AP031
FL29148,AP017
FL29149,AP008
FL29150,AP001
FL29151,AP006
FL29152,AP033
FL29153,AP009
FL29154,AP004
FL29155,AP005
FL29156,AP022
FL29157,AP039
FL29158,AP004
FL29159,AP024
FL29160,AP005
FL29161,AP006
FL29162,AP008
FL29163,AP006
FL29164,AP030
FL29165,AP040
FL29166,AP028
FL29167,AP009
FL29168,AP014
FL29169,AP002
FL29170,AP013
FL29171,AP023
FL29172,AP008
FL29173,AP032
FL29174,AP022
FL29175,AP010
FL29176,AP039
FL29177,AP040
FL29178,AP018
FL29179,AP028
FL29180,AP002
FL29181,AP032
FL29182,AP033
FL29183,AP002
FL29184,AP001
FL29185,AP004
FL29186,AP010
FL29187,AP009
FL29188,AP003
FL29189,AP009
FL29190,AP001
FL29191,AP027
FL29192,AP032
FL29193,AP001
FL29194,AP019
FL29195,AP013
FL29196,AP012
FL29197,AP040
FL29198,AP008
FL29199,AP001
FL29200,AP036
FL29201,AP006
FL29202,AP027
FL29203,AP004
FL29204,AP016
FL29205,AP008
FL29206,AP017
FL29207,AP022
FL29208,AP031
FL29209,AP036
FL29210,AP010
FL29211,AP017
FL29212,AP026
FL29213,AP008
FL29214,AP001
FL29215,AP006
FL29216,AP007
FL29217,AP003
FL29218,AP005
FL29219,AP009
FL29220,AP002
FL29221,AP005
FL29222,AP033
FL29223,AP015
FL29224,AP002
FL29225,AP027
FL29226,AP006
FL29227,AP007
FL29228,AP003
FL29229,AP002
FL29230,AP031
FL29231,AP009
FL29232,AP001
FL29233,AP018
FL29234,AP005
FL29235,AP003
FL29236,AP014
FL29237,AP015
FL29238,AP016
FL29239,AP015
FL29240,AP006
FL29241,AP040
FL29242,AP009
FL29243,AP022
FL29244,AP036
FL29245,AP004
FL29246,AP008
FL29247,AP013
FL29248,AP006
FL29249,AP005
FL29250,AP006
FL29251,AP017
FL29252,AP006
FL29253,AP002
FL29254,AP034
FL29255,AP005
FL29256,AP040
FL29257,AP005
FL29258,AP019
FL29259,AP002
FL29260,AP023
FL29261,AP012
FL29262,AP008
FL29263,AP032
FL29264,AP038
FL29265,AP031
FL29266,AP012
FL29267,AP008
FL29268,AP002
FL29269,AP003
FL29270,AP035
FL29271,AP037
FL29272,AP010
FL29273,AP005
FL29274,AP017
FL29275,AP010
FL29276,AP002
FL29277,AP038
FL29278,AP008
FL29279,AP019
FL29280,AP025
FL29281,AP010
FL29282,AP009
FL29283,AP022
FL29284,AP004
FL29285,AP007
FL29286,AP001
FL29287,AP007
FL29288,AP020
FL29289,AP004
FL29290,AP001
FL29291,AP005
FL29292,AP003
FL29293,AP016
FL29294,AP020
FL29295,AP010
FL29296,AP004
FL29297,AP008
FL29298,AP005
FL29299,AP003
FL29300,AP014
FL29301,AP003
FL29302,AP019
FL29303,AP006
FL29304,AP019
FL29305,AP010
FL29306,AP039
FL29307,AP003
FL29308,AP008
FL29309,AP003
FL29310,AP018
FL29311,AP002
FL29312,AP005
FL29313,AP028
FL29314,AP033
FL29315,AP005
FL29316,AP036
FL29317,AP006
FL29318,AP001
FL29319,AP040
FL29320,AP012
FL29321,AP024
FL29322,AP006
FL29323,AP007
FL29324,AP009
FL29325,AP005
FL29326,AP036
FL29327,AP004
FL29328,AP014
FL29329,AP035
FL29330,AP032
FL29331,AP002
FL29332,AP005
FL29333,AP012
FL29334,AP029
FL29335,AP001
FL29336,AP003
FL29337,AP004
FL29338,AP010
FL29339,AP013
FL29340,AP018
FL29341,AP020
FL29342,AP025
FL29343,AP002
FL29344,AP004
FL29345,AP009
FL29346,AP038
FL29347,AP008
FL29348,AP005
FL29349,AP001
FL29350,AP033
FL29351,AP007
FL29352,AP005
FL29353,AP001
FL29354,AP014
FL29355,AP024
FL29356,AP003
FL29357,AP015
FL29358,AP006
FL29359,AP022
FL29360,AP009
FL29361,AP001
FL29362,AP004
FL29363,AP007
FL29364,AP033
FL29365,AP022
FL29366,AP025
FL29367,AP031
FL29368,AP006
FL29369,AP010
FL29370,AP035
FL29371,AP029
FL29372,AP023
FL29373,AP019
FL29374,AP002
FL29375,AP011
FL29376,AP032
FL29377,AP022
FL29378,AP007
FL29379,AP002
FL29380,AP033
FL29381,AP022
FL29382,AP004
FL29383,AP012
FL29384,AP009
FL29385,AP001
FL29386,AP009
FL29387,AP031
FL29388,AP017
FL29389,AP007
FL29390,AP036
FL29391,AP004
FL29392,AP024
FL29393,AP006
FL29394,AP035
FL29395,AP001
FL29396,AP004
FL29397,AP016
FL29398,AP021
FL29399,AP029
FL29400,AP006
FL29401,AP015
FL29402,AP021
FL29403,AP007
FL29404,AP008
FL29405,AP005
FL29406,AP011
FL29407,AP009
FL29408,AP007
FL29409,AP005
FL29410,AP012
FL29411,AP008
FL29412,AP005
FL29413,AP004
FL29414,AP039
FL29415,AP040
FL29416,AP007
FL29417,AP008
FL29418,AP021
FL29419,AP005
FL29420,AP016
FL29421,AP010
FL29422,AP017
FL29423,AP005
FL29424,AP007
FL29425,AP018
FL29426,AP002
FL29427,AP008
FL29428,AP037
FL29429,AP021
FL29430,AP015
FL29431,AP006
FL29432,AP013
FL29433,AP028
FL29434,AP002
FL29435,AP037
FL29436,AP035
FL29437,AP029
FL29438,AP007
FL29439,AP018
FL29440,AP003
FL29441,AP022
FL29442,AP020
FL29443,AP008
FL29444,AP023
FL29445,AP015
FL29446,AP004
FL29447,AP037
FL29448,AP004
FL29449,AP023
FL29450,AP008
FL29451,AP002
FL29452,AP004
FL29453,AP026
FL29454,AP005
FL29455,AP002
FL29456,AP031
FL29457,AP015
FL29458,AP004
FL29459,AP002
FL29460,AP006
FL29461,AP040
FL29462,AP001
FL29463,AP027
FL29464,AP005
FL29465,AP006
FL29466,AP033
FL29467,AP030
FL29468,AP018
FL29469,AP002
FL29470,AP005
FL29471,AP001
FL29472,AP036
FL29473,AP020
FL29474,AP010
FL29475,AP017
FL29476,AP003
FL29477,AP006
FL29478,AP009
FL29479,AP031
FL29480,AP010
FL29481,AP004
FL29482,AP001
FL29483,AP007
FL29484,AP033
FL29485,AP009
FL29486,AP001
FL29487,AP015
FL29488,AP005
FL29489,AP029
FL29490,AP020
FL29491,AP006
FL29492,AP026
FL29493,AP001
FL29494,AP007
FL29495,AP009
FL29496,AP029
FL29497,AP034
FL29498,AP009
FL29499,AP001
FL29500,AP006
FL29501,AP038
FL29502,AP012
FL29503,AP026
FL29504,AP016
FL29505,AP004
FL29506,AP036
FL29507,AP024
FL29508,AP004
FL29509,AP029
FL29510,AP040
FL29511,AP025
FL29512,AP004
FL29513,AP019
FL29514,AP027
FL29515,AP007
FL29516,AP013
FL29517,AP033
FL29518,AP030
FL29519,AP011
FL29520,AP028
FL29521,AP038
FL29522,AP009
FL29523,AP015
FL29524,AP033
FL29525,AP037
FL29526,AP021
FL29527,AP014
FL29528,AP010
FL29529,AP004
FL29530,AP015
FL29531,AP003
FL29532,AP004
FL29533,AP008
FL29534,AP001
FL29535,AP009
FL29536,AP006
FL29537,AP027
FL29538,AP010
FL29539,AP001
FL29540,AP010
FL29541,AP001
FL29542,AP014
FL29543,AP027
FL29544,AP006
FL29545,AP009
FL29546,AP019
FL29547,AP011
FL29548,AP010
FL29549,AP030
FL29550,AP018
FL29551,AP007
FL29552,AP036
FL29553,AP030
FL29554,AP004
FL29555,AP022
FL29556,AP007
FL29557,AP030
FL29558,AP002
FL29559,AP036
FL29560,AP003
FL29561,AP009
FL29562,AP015
FL29563,AP008
FL29564,AP001
FL29565,AP004
FL29566,AP017
FL29567,AP021
FL29568,AP001
FL29569,AP002
FL29570,AP027
FL29571,AP010
FL29572,AP008
FL29573,AP020
FL29574,AP004
FL29575,AP023
FL29576,AP008
FL29577,AP004
FL29578,AP001
FL29579,AP012
FL29580,AP022
FL29581,AP009
FL29582,AP010
FL29583,AP037
FL29584,AP007
FL29585,AP015
FL29586,AP022
FL29587,AP025
FL29588,AP002
FL29589,AP011
FL29590,AP018
FL29591,AP007
FL29592,AP008
FL29593,AP034
FL29594,AP007
FL29595,AP003
FL29596,AP008
FL29597,AP003
FL29598,AP005
FL29599,AP002
FL29600,AP009
FL29601,AP003
FL29602,AP036
FL29603,AP010
FL29604,AP003
FL29605,AP017
FL29606,AP004
FL29607,AP003
FL29608,AP007
FL29609,AP015
FL29610,AP004
FL29611,AP038
FL29612,AP016
FL29613,AP008
FL29614,AP010
FL29615,AP028
FL29616,AP009
FL29617,AP010
FL29618,AP009
FL29619,AP013
FL29620,AP004
FL29621,AP020
FL29622,AP006
FL29623,AP034
FL29624,AP005
FL29625,AP026
FL29626,AP010
FL29627,AP005
FL29628,AP008
FL29629,AP004
FL29630,AP008
FL29631,AP027
FL29632,AP006
FL29633,AP007
FL29634,AP002
FL29635,AP007
FL29636,AP002
FL29637,AP016
FL29638,AP001
FL29639,AP009
FL29640,AP004
FL29641,AP008
FL29642,AP002
FL29643,AP013
FL29644,AP004
FL29645,AP006
FL29646,AP019
FL29647,AP008
FL29648,AP032
FL29649,AP017
FL29650,AP028
FL29651,AP016
FL29652,AP026
FL29653,AP009
FL29654,AP001
FL29655,AP003
FL29656,AP017
FL29657,AP013
FL29658,AP002
FL29659,AP005
FL29660,AP003
FL29661,AP005
FL29662,AP009
FL29663,AP039
FL29664,AP001
FL29665,AP016
FL29666,AP001
FL29667,AP008
FL29668,AP020
FL29669,AP012
FL29670,AP029
FL29671,AP020
FL29672,AP029
FL29673,AP033
FL29674,AP015
FL29675,AP001
FL29676,AP003
FL29677,AP010
FL29678,AP024
FL29679,AP006
FL29680,AP004
FL29681,AP031
FL29682,AP010
FL29683,AP008
FL29684,AP038
FL29685,AP001
FL29686,AP023
FL29687,AP007
FL29688,AP010
FL29689,AP018
FL29690,AP001
FL29691,AP019
FL29692,AP016
FL29693,AP014
FL29694,AP001
FL29695,AP010
FL29696,AP006
FL29697,AP017
FL29698,AP023
FL29699,AP004
FL29700,AP013
FL29701,AP036
FL29702,AP021
FL29703,AP003
FL29704,AP007
FL29705,AP013
FL29706,AP018
FL29707,AP004
FL29708,AP010
FL29709,AP009
FL29710,AP008
FL29711,AP018
FL29712,AP010
FL29713,AP025
FL29714,AP032
FL29715,AP010
FL29716,AP002
FL29717,AP011
FL29718,AP020
FL29719,AP001
FL29720,AP009
FL29721,AP008
FL29722,AP019
FL29723,AP001
FL29724,AP004
FL29725,AP006
FL29726,AP005
FL29727,AP017
FL29728,AP007
FL29729,AP002
FL29730,AP004
FL29731,AP007
FL29732,AP010
FL29733,AP002
FL29734,AP031
FL29735,AP004
FL29736,AP032
FL29737,AP010
FL29738,AP021
FL29739,AP018
FL29740,AP021
FL29741,AP004
FL29742,AP003
FL29743,AP005
FL29744,AP003
FL29745,AP010
FL29746,AP040
FL29747,AP023
FL29748,AP010
FL29749,AP004
FL29750,AP001
FL29751,AP005
FL29752,AP024
FL29753,AP009
FL29754,AP023
FL29755,AP003
FL29756,AP028
FL29757,AP040
FL29758,AP003
FL29759,AP002
FL29760,AP023
FL29761,AP010
FL29762,AP027
FL29763,AP004
FL29764,AP008
FL29765,AP009
FL29766,AP008
FL29767,AP004
FL29768,AP014
FL29769,AP001
FL29770,AP039
FL29771,AP008
FL29772,AP040
FL29773,AP006
FL29774,AP007
FL29775,AP006
FL29776,AP007
FL29777,AP006
FL29778,AP014
FL29779,AP039
FL29780,AP027
FL29781,AP003
FL29782,AP010
FL29783,AP002
FL29784,AP031
FL29785,AP003
FL29786,AP010
FL29787,AP008
FL29788,AP031
FL29789,AP001
FL29790,AP006
FL29791,AP013
FL29792,AP002
FL29793,AP028
FL29794,AP020
FL29795,AP021
FL29796,AP004
FL29797,AP013
FL29798,AP005
FL29799,AP002
FL29800,AP004
FL29801,AP039
FL29802,AP009
FL29803,AP005
FL29804,AP006
FL29805,AP016
FL29806,AP009
FL29807,AP010
FL29808,AP007
FL29809,AP005
FL29810,AP002
FL29811,AP007
FL29812,AP025
FL29813,AP009
FL29814,AP014
FL29815,AP031
FL29816,AP010
FL29817,AP003
FL29818,AP010
FL29819,AP018
FL29820,AP006
FL29821,AP003
FL29822,AP010
FL29823,AP014
FL29824,AP040
FL29825,AP005
FL29826,AP040
FL29827,AP001
FL29828,AP011
FL29829,AP005
FL29830,AP036
FL29831,AP033
FL29832,AP038
FL29833,AP011
FL29834,AP005
FL29835,AP001
FL29836,AP038
FL29837,AP008
FL29838,AP004
FL29839,AP032
FL29840,AP005
FL29841,AP008
FL29842,AP017
FL29843,AP034
FL29844,AP019
FL29845,AP006
FL29846,AP032
FL29847,AP040
FL29848,AP005
FL29849,AP002
FL29850,AP008
FL29851,AP002
FL29852,AP001
FL29853,AP021
FL29854,AP001
FL29855,AP008
FL29856,AP007
FL29857,AP018
FL29858,AP032
FL29859,AP015
FL29860,AP001
FL29861,AP006
FL29862,AP008
FL29863,AP005
FL29864,AP001
FL29865,AP009
FL29866,AP007
FL29867,AP022
FL29868,AP017
FL29869,AP008
FL29870,AP019
FL29871,AP002
FL29872,AP003
FL29873,AP004
FL29874,AP033
FL29875,AP010
FL29876,AP003
FL29877,AP010
FL29878,AP012
FL29879,AP004
FL29880,AP002
FL29881,AP032
FL29882,AP004
FL29883,AP009
FL29884,AP024
FL29885,AP005
FL29886,AP040
FL29887,AP010
FL29888,AP034
FL29889,AP009
FL29890,AP039
FL29891,AP010
FL29892,AP008
FL29893,AP004
FL29894,AP037
FL29895,AP034
FL29896,AP005
FL29897,AP014
FL29898,AP023
FL29899,AP036
FL29900,AP005
FL29901,AP003
FL29902,AP011
FL29903,AP008
FL29904,AP016
FL29905,AP003
FL29906,AP009
FL29907,AP003
FL29908,AP006
FL29909,AP003
FL29910,AP010
FL29911,AP015
FL29912,AP028
FL29913,AP030
FL29914,AP003
FL29915,AP004
FL29916,AP019
FL29917,AP027
FL29918,AP001
FL29919,AP007
FL29920,AP010
FL29921,AP022
FL29922,AP002
FL29923,AP019
FL29924,AP039
FL29925,AP001
FL29926,AP010
FL29927,AP009
FL29928,AP039
FL29929,AP003
FL29930,AP014
FL29931,AP033
FL29932,AP001
FL29933,AP022
FL29934,AP038
FL29935,AP005
FL29936,AP009
FL29937,AP030
FL29938,AP005
FL29939,AP004
FL29940,AP006
FL29941,AP004
FL29942,AP023
FL29943,AP008
FL29944,AP002
FL29945,AP010
FL29946,AP017
FL29947,AP008
FL29948,AP006
FL29949,AP004
FL29950,AP040
FL29951,AP005
FL29952,AP009
FL29953,AP015
FL29954,AP026
FL29955,AP004
FL29956,AP009
FL29957,AP001
FL29958,AP007
FL29959,AP012
FL29960,AP003
FL29961,AP006
FL29962,AP018
FL29963,AP013
FL29964,AP021
FL29965,AP023
FL29966,AP004
FL29967,AP008
FL29968,AP004
FL29969,AP011
FL29970,AP013
FL29971,AP006
FL29972,AP029
FL29973,AP002
FL29974,AP010
FL29975,AP017
FL29976,AP006
FL29977,AP035
FL29978,AP025
FL29979,AP006
FL29980,AP004
FL29981,AP006
FL29982,AP002
FL29983,AP018
FL29984,AP010
FL29985,AP006
FL29986,AP020
FL29987,AP014
FL29988,AP006
FL29989,AP003
FL29990,AP034
FL29991,AP033
FL29992,AP013
FL29993,AP009
FL29994,AP007
FL29995,AP031
FL29996,AP009
FL29997,AP001
FL29998,AP027
FL29999,AP039
FL30000,AP003
FL30001,AP013
FL30002,AP002
FL30003,AP038
FL30004,AP004
FL30005,AP017
FL30006,AP006
FL30007,AP012
FL30008,AP030
FL30009,AP022
FL30010,AP019
FL30011,AP031
FL30012,AP006
FL30013,AP005
FL30014,AP004
FL30015,AP039
FL30016,AP008
FL30017,AP035
FL30018,AP032
FL30019,AP027
FL30020,AP001
FL30021,AP008
FL30022,AP006
FL30023,AP010
FL30024,AP002
FL30025,AP003
FL30026,AP005
FL30027,AP039
FL30028,AP017
FL30029,AP007
FL30030,AP014
FL30031,AP006
FL30032,AP009
FL30033,AP001
FL30034,AP012
FL30035,AP009
FL30036,AP031
FL30037,AP008
FL30038,AP004
FL30039,AP025
FL30040,AP010
FL30041,AP012
FL30042,AP007
FL30043,AP002
FL30044,AP008
FL30045,AP001
FL30046,AP009
FL30047,AP008
FL30048,AP003
FL30049,AP006
FL30050,AP011
FL30051,AP007
FL30052,AP038
FL30053,AP016
FL30054,AP024
FL30055,AP036
FL30056,AP014
FL30057,AP007
FL30058,AP006
FL30059,AP022
FL30060,AP013
FL30061,AP001
FL30062,AP026
FL30063,AP005
FL30064,AP012
FL30065,AP008
FL30066,AP011
FL30067,AP007
FL30068,AP014
FL30069,AP015
FL30070,AP009
FL30071,AP012
FL30072,AP029
FL30073,AP006
FL30074,AP025
FL30075,AP035
FL30076,AP010
FL30077,AP003
FL30078,AP006
FL30079,AP025
FL30080,AP006
FL30081,AP008
FL30082,AP005
FL30083,AP025
FL30084,AP030
FL30085,AP038
FL30086,AP002
FL30087,AP035
FL30088,AP010
FL30089,AP020
FL30090,AP001
FL30091,AP029
FL30092,AP021
FL30093,AP010
FL30094,AP009
FL30095,AP001
FL30096,AP010
FL30097,AP002
FL30098,AP022
FL30099,AP040
FL30100,AP031
FL30101,AP027
FL30102,AP002
FL30103,AP006
FL30104,AP025
FL30105,AP002
FL30106,AP012
FL30107,AP039
FL30108,AP002
FL30109,AP039
FL30110,AP004
FL30111,AP009
FL30112,AP003
FL30113,AP021
FL30114,AP017
FL30115,AP001
FL30116,AP024
FL30117,AP007
FL30118,AP026
FL30119,AP013
FL30120,AP008
FL30121,AP005
FL30122,AP029
FL30123,AP002
FL30124,AP005
FL30125,AP010
FL30126,AP029
FL30127,AP003
FL30128,AP025
FL30129,AP004
FL30130,AP036
FL30131,AP001
FL30132,AP005
FL30133,AP004
FL30134,AP040
FL30135,AP008
FL30136,AP010
FL30137,AP002
FL30138,AP004
FL30139,AP035
FL30140,AP020
FL30141,AP013
FL30142,AP010
FL30143,AP007
FL30144,AP027
FL30145,AP007
FL30146,AP001
FL30147,AP040
FL30148,AP001
FL30149,AP021
FL30150,AP005
FL30151,AP002
FL30152,AP009
FL30153,AP007
FL30154,AP027
FL30155,AP009
FL30156,AP018
FL30157,AP028
FL30158,AP004
FL30159,AP006
FL30160,AP001
FL30161,AP009
FL30162,AP015
FL30163,AP007
FL30164,AP034
FL30165,AP022
FL30166,AP027
FL30167,AP007
FL30168,AP010
FL30169,AP015
FL30170,AP022
FL30171,AP009
FL30172,AP012
FL30173,AP001
FL30174,AP005
FL30175,AP033
FL30176,AP005
FL30177,AP039
FL30178,AP033
FL30179,AP006
FL30180,AP031
FL30181,AP001
FL30182,AP007
FL30183,AP038
FL30184,AP002
FL30185,AP006
FL30186,AP001
FL30187,AP011
FL30188,AP023
FL30189,AP008
FL30190,AP004
FL30191,AP006
FL30192,AP002
FL30193,AP024
FL30194,AP001
FL30195,AP002
FL30196,AP010
FL30197,AP037
FL30198,AP004
FL30199,AP018
FL30200,AP028
FL30201,AP009
FL30202,AP038
FL30203,AP009
FL30204,AP005
FL30205,AP002
FL30206,AP009
FL30207,AP004
FL30208,AP008
FL30209,AP010
FL30210,AP007
FL30211,AP036
FL30212,AP003
FL30213,AP027
FL30214,AP018
FL30215,AP003
FL30216,AP025
FL30217,AP004
FL30218,AP040
FL30219,AP006
FL30220,AP002
FL30221,AP012
FL30222,AP010
FL30223,AP039
FL30224,AP009
FL30225,AP008
FL30226,AP010
FL30227,AP008
FL30228,AP022
FL30229,AP025
FL30230,AP007
FL30231,AP021
FL30232,AP002
FL30233,AP003
FL30234,AP021
FL30235,AP037
FL30236,AP021
FL30237,AP004
FL30238,AP024
FL30239,AP012
FL30240,AP035
FL30241,AP036
FL30242,AP002
FL30243,AP039
FL30244,AP035
FL30245,AP002
FL30246,AP005
FL30247,AP010
FL30248,AP008
FL30249,AP001
FL30250,AP009
FL30251,AP005
FL30252,AP028
FL30253,AP019
FL30254,AP007
FL30255,AP001
FL30256,AP009
FL30257,AP003
FL30258,AP015
FL30259,AP009
FL30260,AP003
FL30261,AP007
FL30262,AP039
FL30263,AP026
FL30264,AP001
FL30265,AP007
FL30266,AP033
FL30267,AP008
FL30268,AP021
FL30269,AP002
FL30270,AP004
FL30271,AP001
FL30272,AP007
FL30273,AP005
FL30274,AP039
FL30275,AP015
FL30276,AP031
FL30277,AP011
FL30278,AP007
FL30279,AP003
FL30280,AP009
FL30281,AP018
FL30282,AP030
FL30283,AP037
FL30284,AP039
FL30285,AP004
FL30286,AP005
FL30287,AP031
FL30288,AP025
FL30289,AP028
FL30290,AP010
FL30291,AP019
FL30292,AP021
FL30293,AP009
FL30294,AP016
FL30295,AP006
FL30296,AP007
FL30297,AP002
FL30298,AP016
FL30299,AP007
FL30300,AP008
FL30301,AP004
FL30302,AP023
FL30303,AP006
FL30304,AP009
FL30305,AP025
FL30306,AP002
FL30307,AP014
FL30308,AP003
FL30309,AP004
FL30310,AP012
FL30311,AP036
FL30312,AP007
FL30313,AP036
FL30314,AP005
FL30315,AP022
FL30316,AP008
FL30317,AP007
FL30318,AP008
FL30319,AP002
FL30320,AP007
FL30321,AP005
FL30322,AP007
FL30323,AP023
FL30324,AP038
FL30325,AP013
FL30326,AP011
FL30327,AP001
FL30328,AP025
FL30329,AP002
FL30330,AP004
FL30331,AP002
FL30332,AP019
FL30333,AP037
FL30334,AP024
FL30335,AP001
FL30336,AP008
FL30337,AP003
FL30338,AP002
FL30339,AP006
FL30340,AP021
FL30341,AP002
FL30342,AP009
FL30343,AP002
FL30344,AP019
FL30345,AP015
FL30346,AP009
FL30347,AP034
FL30348,AP027
FL30349,AP026
FL30350,AP011
FL30351,AP002
FL30352,AP001
FL30353,AP040
FL30354,AP008
FL30355,AP019
FL30356,AP010
FL30357,AP027
FL30358,AP008
FL30359,AP001
FL30360,AP008
FL30361,AP001
FL30362,AP016
FL30363,AP030
FL30364,AP004
FL30365,AP031
FL30366,AP023
FL30367,AP013
FL30368,AP008
FL30369,AP004
FL30370,AP003
FL30371,AP017
FL30372,AP030
FL30373,AP006
FL30374,AP031
FL30375,AP020
FL30376,AP006
FL30377,AP025
FL30378,AP026
FL30379,AP012
FL30380,AP005
FL30381,AP006
FL30382,AP010
FL30383,AP001
FL30384,AP009
FL30385,AP002
FL30386,AP040
FL30387,AP006
FL30388,AP007
FL30389,AP003
FL30390,AP030
FL30391,AP033
FL30392,AP005
FL30393,AP023
FL30394,AP003
FL30395,AP030
FL30396,AP017
FL30397,AP008
FL30398,AP002
FL30399,AP005
FL30400,AP004
FL30401,AP039
FL30402,AP003
FL30403,AP014
FL30404,AP039
FL30405,AP035
FL30406,AP026
FL30407,AP013
FL30408,AP027
FL30409,AP034
FL30410,AP013
FL30411,AP019
FL30412,AP005
FL30413,AP002
FL30414,AP008
FL30415,AP003
FL30416,AP031
FL30417,AP009
FL30418,AP023
FL30419,AP010
FL30420,AP003
FL30421,AP008
FL30422,AP001
FL30423,AP003
FL30424,AP011
FL30425,AP003
FL30426,AP027
FL30427,AP004
FL30428,AP003
FL30429,AP001
FL30430,AP032
FL30431,AP001
FL30432,AP006
FL30433,AP001
FL30434,AP005
FL30435,AP008
FL30436,AP035
FL30437,AP020
FL30438,AP025
FL30439,AP023
FL30440,AP007
FL30441,AP017
FL30442,AP015
FL30443,AP010
FL30444,AP019
FL30445,AP027
FL30446,AP024
FL30447,AP008
FL30448,AP032
FL30449,AP019
FL30450,AP037
FL30451,AP010
FL30452,AP002
FL30453,AP008
FL30454,AP003
FL30455,AP002
FL30456,AP004
FL30457,AP001
FL30458,AP035
FL30459,AP010
FL30460,AP014
FL30461,AP033
FL30462,AP037
FL30463,AP026
FL30464,AP015
FL30465,AP040
FL30466,AP019
FL30467,AP001
FL30468,AP017
FL30469,AP004
FL30470,AP037
FL30471,AP010
FL30472,AP002
FL30473,AP003
FL30474,AP012
FL30475,AP007
FL30476,AP001
FL30477,AP005
FL30478,AP020
FL30479,AP002
FL30480,AP014
FL30481,AP012
FL30482,AP031
FL30483,AP036
FL30484,AP005
FL30485,AP002
FL30486,AP030
FL30487,AP021
FL30488,AP009
FL30489,AP002
FL30490,AP005
FL30491,AP007
FL30492,AP018
FL30493,AP003
FL30494,AP036
FL30495,AP003
FL30496,AP008
FL30497,AP005
FL30498,AP008
FL30499,AP022
FL30500,AP025
FL30501,AP028
FL30502,AP003
FL30503,AP009
FL30504,AP008
FL30505,AP001
FL30506,AP027
FL30507,AP006
FL30508,AP010
FL30509,AP029
FL30510,AP009
FL30511,AP040
FL30512,AP002
FL30513,AP021
FL30514,AP003
FL30515,AP025
FL30516,AP020
FL30517,AP012
FL30518,AP006
FL30519,AP001
FL30520,AP008
FL30521,AP002
FL30522,AP005
FL30523,AP032
FL30524,AP001
FL30525,AP032
FL30526,AP005
FL30527,AP013
FL30528,AP009
FL30529,AP014
FL30530,AP003
FL30531,AP004
FL30532,AP009
FL30533,AP017
FL30534,AP004
FL30535,AP019
FL30536,AP030
FL30537,AP009
FL30538,AP022
FL30539,AP010
FL30540,AP009
FL30541,AP019
FL30542,AP033
FL30543,AP014
FL30544,AP002
FL30545,AP001
FL30546,AP002
FL30547,AP006
FL30548,AP021
FL30549,AP005
FL30550,AP023
FL30551,AP008
FL30552,AP038
FL30553,AP006
FL30554,AP023
FL30555,AP035
FL30556,AP002
FL30557,AP005
FL30558,AP026
FL30559,AP036
FL30560,AP012
FL30561,AP003
FL30562,AP001
FL30563,AP006
FL30564,AP010
FL30565,AP033
FL30566,AP009
FL30567,AP013
FL30568,AP012
FL30569,AP040
FL30570,AP006
FL30571,AP032
FL30572,AP017
FL30573,AP004
FL30574,AP007
FL30575,AP031
FL30576,AP037
FL30577,AP004
FL30578,AP011
FL30579,AP001
FL30580,AP004
FL30581,AP002
FL30582,AP007
FL30583,AP006
FL30584,AP018
FL30585,AP002
FL30586,AP009
FL30587,AP003
FL30588,AP006
FL30589,AP024
FL30590,AP025
FL30591,AP005
FL30592,AP001
FL30593,AP023
FL30594,AP010
FL30595,AP009
FL30596,AP002
FL30597,AP004
FL30598,AP007
FL30599,AP017
FL30600,AP012
FL30601,AP002
FL30602,AP039
FL30603,AP008
FL30604,AP006
FL30605,AP038
FL30606,AP031
FL30607,AP009
FL30608,AP006
FL30609,AP035
FL30610,AP009
FL30611,AP005
FL30612,AP007
FL30613,AP012
FL30614,AP004
FL30615,AP011
FL30616,AP015
FL30617,AP033
FL30618,AP036
FL30619,AP003
FL30620,AP007
FL30621,AP010
FL30622,AP029
FL30623,AP031
FL30624,AP007
FL30625,AP006
FL30626,AP009
FL30627,AP014
FL30628,AP032
FL30629,AP006
FL30630,AP008
FL30631,AP021
FL30632,AP003
FL30633,AP004
FL30634,AP008
FL30635,AP026
FL30636,AP017
FL30637,AP035
FL30638,AP004
FL30639,AP008
FL30640,AP017
FL30641,AP004
FL30642,AP013
FL30643,AP008
FL30644,AP003
FL30645,AP021
FL30646,AP005
FL30647,AP020
FL30648,AP009
FL30649,AP008
FL30650,AP016
FL30651,AP007
FL30652,AP013
FL30653,AP037
FL30654,AP007
FL30655,AP033
FL30656,AP005
FL30657,AP007
FL30658,AP026
FL30659,AP010
FL30660,AP015
FL30661,AP007
FL30662,AP026
FL30663,AP012
FL30664,AP003
FL30665,AP005
FL30666,AP006
FL30667,AP011
FL30668,AP034
FL30669,AP033
FL30670,AP003
FL30671,AP008
FL30672,AP001
FL30673,AP002
FL30674,AP010
FL30675,AP023
FL30676,AP008
FL30677,AP034
FL30678,AP007
FL30679,AP025
FL30680,AP019
FL30681,AP004
FL30682,AP006
FL30683,AP005
FL30684,AP010
FL30685,AP014
FL30686,AP019
FL30687,AP004
FL30688,AP003
FL30689,AP007
FL30690,AP005
FL30691,AP008
FL30692,AP019
FL30693,AP005
FL30694,AP003
FL30695,AP020
FL30696,AP028
FL30697,AP026
FL30698,AP023
FL30699,AP009
